ProductionProgramStateMachineType_RunningToAborted_TransitionNumber,6174,Variable
ProductionPartStateMachineType_AbortedToInitializing_TransitionNumber,6176,Variable
ProductionPartStateMachineType_EndedToInitializing_TransitionNumber,6177,Variable
ProductionPartStateMachineType_InterruptedToAborted_TransitionNumber,6178,Variable
ChannelMonitoringType_ChannelState,6179,Variable
ProductionPartStateMachineType_InterruptedToRunning_TransitionNumber,6180,Variable
ProductionStateMachineType_AbortedToInitializing_TransitionNumber,6181,Variable
ChannelMonitoringType_FeedOverride_EngineeringUnits,6182,Variable
ChannelMonitoringType_FeedOverride_EURange,6183,Variable
ProductionPartStateMachineType_RunningToInterrupted_TransitionNumber,6184,Variable
ProgramModifierType_TestMode,6185,Variable
ProductionProgramStateMachineType_RunningToInterrupted_TransitionNumber,6186,Variable
ProgramModifierType_DryRun,6187,Variable
PrognosisListType_NodeVersion,6188,Variable
MachineToolType_Identification_ComponentName,6189,Variable
ChannelMonitoringType_RapidOverride_EngineeringUnits,6190,Variable
ChannelMonitoringType_RapidOverride_EURange,6191,Variable
ProductionProgramTransitionEventType_Name,6192,Variable
ProductionStateMachineType_Initializing_StateNumber,6193,Variable
ProductionStateMachineType_Running_StateNumber,6194,Variable
ProductionStateMachineType_Interrupted_StateNumber,6195,Variable
ProductionPartType_Name,6196,Variable
ProductionStateMachineType_Ended_StateNumber,6197,Variable
ProductionStateMachineType_Aborted_StateNumber,6198,Variable
ProductionPartTransitionEventType_Name,6199,Variable
ProductionJobStateMachineType_InitializingToRunning_TransitionNumber,6200,Variable
ProductionJobStateMachineType_RunningToEnded_TransitionNumber,6201,Variable
ProductionJobStateMachineType_RunningToAborted_TransitionNumber,6202,Variable
ProductionJobStateMachineType_RunningToInterrupted_TransitionNumber,6203,Variable
ProductionJobStateMachineType_InterruptedToRunning_TransitionNumber,6204,Variable
ProductionJobStateMachineType_InterruptedToAborted_TransitionNumber,6205,Variable
MachineToolType_Production_ActiveProgram_State_LastTransition_Number,6206,Variable
ProductionStateMachineType_RunningToRunning_TransitionNumber,6207,Variable
ProductionProgramStateMachineType_RunningToRunning_TransitionNumber,6208,Variable
ProductionJobStateMachineType_EndedToInitializing_TransitionNumber,6209,Variable
ChannelMonitoringType_ChannelModifiers_DryRun,6210,Variable
ProcessChangeoverPrognosisType_Location,6211,Variable
UtilityChangePrognosisType_UtilityName,6212,Variable
ProductionActiveProgramType_State_CurrentState,6213,Variable
ChannelMonitoringType_ChannelModifiers_OptionalStop,6214,Variable
ProductionPartSetType_ContainsMixedParts,6216,Variable
ChannelMonitoringType_ChannelModifiers_TestMode,6217,Variable
ChannelMonitoringType_ChannelModifiers_SingleStep,6219,Variable
ToolLoadPrognosisType_ToolName,6222,Variable
ToolUnloadPrognosisType_ToolName,6223,Variable
MachineToolType_Production_ActiveProgram_Name,6224,Variable
MachineOperationMonitoringType_IsWarmUp,6225,Variable
SpindleMonitoringType_IsUsedAsAxis,6226,Variable
ProductionActiveProgramType_State_CurrentState_Id,6227,Variable
ProductionJobStateMachineType_RunningToRunning_TransitionNumber,6228,Variable
ProductionActiveProgramType_State_CurrentState_Number,6229,Variable
ProductionStateMachineType_InitializingToAborted_TransitionNumber,6230,Variable
ProductionPartStateMachineType_RunningToEnded_TransitionNumber,6231,Variable
ProductionStateMachineType_InitializingToRunning_TransitionNumber,6232,Variable
ProductionJobStateMachineType_AbortedToInitializing_TransitionNumber,6233,Variable
ProductionPartStateMachineType_InitializingToRunning_TransitionNumber,6234,Variable
ProductionStateMachineType_RunningToAborted_TransitionNumber,6235,Variable
ProductionPartStateMachineType_InitializingToAborted_TransitionNumber,6236,Variable
ProductionPartStateMachineType_RunningToAborted_TransitionNumber,6237,Variable
ProductionStateMachineType_RunningToEnded_TransitionNumber,6238,Variable
ProductionActiveProgramType_JobNodeId,6239,Variable
ChannelMonitoringType_ChannelModifiers_BlockSkip,6240,Variable
ProductionActiveProgramType_JobIdentifier,6242,Variable
MonitoringType_Stacklight_OrderedObject_StacklightMode,6243,Variable
ProductionJobStateMachineType_InitializingToAborted_TransitionNumber,6244,Variable
ProductionStateMachineType_RunningToInterrupted_TransitionNumber,6245,Variable
EquipmentType_Tools_NodeVersion,6246,Variable
ToolType_ToolLife_ToolLifeEntry_Indication,6247,Variable
EDMGeneratorMonitoringType_IsOn,6248,Variable
MonitoringType_Stacklight_OrderedObject_SignalOn,6249,Variable
EDMGeneratorState_EnumStrings,6250,Variable
EDMGeneratorMonitoringType_EDMGeneratorState,6251,Variable
MachineToolType_Production_ActiveProgram_State_CurrentState,6253,Variable
MachineToolType_Production_ActiveProgram_State_CurrentState_Id,6255,Variable
MachineToolType_Production_ActiveProgram_State_CurrentState_Number,6256,Variable
ProductionPartTransitionEventType_PartQuality,6257,Variable
ProductionJobTransitionEventType_RunsPlanned_IsValid,6259,Variable
MachineToolType_Identification_MonthOfConstruction,6260,Variable
ToolChangePrognosisType_ToolNodeId,6263,Variable
MachineToolType_Identification_SoftwareRevision,6264,Variable
ToolUnloadPrognosisType_ToolNodeId,6266,Variable
PartUnloadPrognosisType_PartNodeId,6267,Variable
MachineToolType_Identification_YearOfConstruction,6268,Variable
Server_Namespaces_http___opcfoundation_org_UA_MachineTool__IsNamespaceSubset,6269,Variable
Server_Namespaces_http___opcfoundation_org_UA_MachineTool__NamespacePublicationDate,6270,Variable
Server_Namespaces_http___opcfoundation_org_UA_MachineTool__NamespaceUri,6271,Variable
Server_Namespaces_http___opcfoundation_org_UA_MachineTool__NamespaceVersion,6272,Variable
Server_Namespaces_http___opcfoundation_org_UA_MachineTool__StaticNodeIdTypes,6273,Variable
PartLoadPrognosisType_PartNodeId,6274,Variable
PartLoadPrognosisType_Location,6275,Variable
ProductionPartTransitionEventType_ProcessIrregularity,6276,Variable
ProductionPartTransitionEventType_CustomerOrderIdentifier,6277,Variable
ProductionStatisticsType_PartsProducedInLifetime,6278,Variable
Server_Namespaces_http___opcfoundation_org_UA_MachineTool__StaticNumericNodeIdRange,6279,Variable
Server_Namespaces_http___opcfoundation_org_UA_MachineTool__StaticStringNodeIdPattern,6280,Variable
PartLoadPrognosisType_PartIdentifier,6281,Variable
PartLoadPrognosisType_PartName,6282,Variable
ProductionPartStateMachineType_RunningToRunning_TransitionNumber,6289,Variable
ToolLifeType_IsCountingUp,6291,Variable
ProductionJobEndPrognosisType_SourceIdentifier,6292,Variable
ToolType_ToolLife_ToolLifeEntry_IsCountingUp,6293,Variable
ProductionJobEndPrognosisType_JobNodeId,6294,Variable
MonitoringType_Stacklight_StacklightMode,6295,Variable
MonitoringType_Stacklight_OrderedObject_NumberInList,6296,Variable
ToolLifeIndication_EnumStrings,6306,Variable
ProductionJobTransitionEventType_CustomerOrderIdentifier,6307,Variable
ProductionJobTransitionEventType_OrderIdentifier,6308,Variable
ProductionJobTransitionEventType_RunsCompleted,6309,Variable
ProductionJobTransitionEventType_RunsPlanned,6310,Variable
